% K_lin=8.035300  p_cw=[-2.695200 31.026600 -64.676800]  p_ccw=[2.343300 4.917800 -23.132900]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        1.5353948000         0.2388479124         2.8539586967         1.3990951731         2.3603384560         1.5940335983
        1.5404684000         0.2396217292         2.8543562182         1.4016475000         2.3730978433         1.6605209226
        1.5454153000         0.2403760755         2.8547437896         1.3990951731         2.3730978433         1.5940335983
        1.5504034000         0.2411365574         2.8551345659         1.4041998268         2.3833053531         1.7270082468
        1.5554127000         0.2419001224         2.8555269795         1.4067521537         2.3935128629         1.7934955710
        1.5604872000         0.2426734731         2.8559244762         1.4041998268         2.4037203728         1.7270082468
        1.5654253000         0.2434258885         2.8563112647         1.3965428462         2.3986166179         1.5275462741
        1.5704241000         0.2441874035         2.8567027834         1.4169614611         2.4190316375         2.0594448679
        1.5754115000         0.2449470319         2.8570933849         1.3965428462         2.4113760052         1.5275462741
        1.5804038000         0.2457072560         2.8574843454         1.4144091342         2.4317910248         1.9929575437
        1.5854882000         0.2464813497         2.8578824928         1.4093044805         2.4317910248         1.8599828952
        1.5904843000         0.2472418467         2.8582737002         1.4195137880         2.4394466572         2.1259321921
        1.5954944000         0.2480043218         2.8586659781         1.4016475000         2.4471022896         1.6605209226
        1.6003972000         0.2487503186         2.8590498297         1.4041998268         2.4547579220         1.7270082468
        1.6054580000         0.2495202014         2.8594460251         1.4144091342         2.4649654318         1.9929575437
        1.6104623000         0.2502813340         2.8598377708         1.4067521537         2.4675173092         1.7934955710
        1.6154607000         0.2510414148         2.8602290281         1.3965428462         2.4675173092         1.5275462741
        1.6204263000         0.2517963547         2.8606176914         1.4041998268         2.4751729416         1.7270082468
        1.6254955000         0.2525668873         2.8610144360         1.4144091342         2.4879323289         1.9929575437
        1.6304839000         0.2533249818         2.8614048294         1.4118568074         2.5006917162         1.9264702195
        1.6354955000         0.2540864454         2.8617970107         1.4067521537         2.5032435937         1.7934955710
        1.6404048000         0.2548322128         2.8621811595         1.4041998268         2.4955879613         1.7270082468
        1.6453978000         0.2555905395         2.8625718299         1.4093044805         2.5108992261         1.8599828952
        1.6504853000         0.2563630570         2.8629698653         1.4169614611         2.5262104908         2.0594448679
        1.6554953000         0.2571236465         2.8633618084         1.4093044805         2.5287623683         1.8599828952
        1.6604095000         0.2578695374         2.8637462286         1.4093044805         2.5389698781         1.8599828952
        1.6654566000         0.2586354403         2.8641410159         1.4041998268         2.5389698781         1.7270082468
        1.6704442000         0.2593921543         2.8645311198         1.4169614611         2.5568330203         2.0594448679
        1.6754260000         0.2601478295         2.8649207405         1.4041998268         2.5568330203         1.7270082468
        1.6804266000         0.2609061961         2.8653118018         1.4297230954         2.5670405302         2.3918814891
        1.6854991000         0.2616753023         2.8657084551         1.4067521537         2.5721442851         1.7934955710
        1.6904693000         0.2624287363         2.8660970785         1.4169614611         2.5797999174         2.0594448679
        1.6954552000         0.2631843896         2.8664868992         1.4144091342         2.5951111822         1.9929575437
        1.7004674000         0.2639438661         2.8668787451         1.4041998268         2.5925593047         1.7270082468
        1.7054944000         0.2647054209         2.8672717167         1.4195137880         2.6129743244         2.1259321921
        1.7104257000         0.2654523175         2.8676571764         1.4067521537         2.6027668146         1.7934955710
        1.7154731000         0.2662166336         2.8680516793         1.4093044805         2.6206299568         1.8599828952
        1.7204676000         0.2669727745         2.8684420156         1.4118568074         2.6257337117         1.9264702195
        1.7254865000         0.2677324439         2.8688342265         1.4144091342         2.6359412215         1.9929575437
        1.7304164000         0.2684784802         2.8692194505         1.4093044805         2.6384930990         1.8599828952
        1.7354906000         0.2692461850         2.8696159171         1.4041998268         2.6435968539         1.7270082468
        1.7405181000         0.2700066556         2.8700087014         1.4118568074         2.6589081187         1.9264702195
        1.7454829000         0.2707574769         2.8703965542         1.4220661148         2.6716675060         2.1924195164
        1.7504307000         0.2715055634         2.8707830462         1.4144091342         2.6716675060         1.9929575437
        1.7553951000         0.2722559949         2.8711708018         1.4041998268         2.6716675060         1.7270082468
        1.7604668000         0.2730224752         2.8715669037         1.4271707685         2.6920825256         2.3253941648
        1.7654837000         0.2737805032         2.8719586912         1.4067521537         2.6920825256         1.7934955710
        1.7704824000         0.2745356122         2.8723490228         1.4195137880         2.6971862806         2.1259321921
        1.7754519000         0.2752861424         2.8727370400         1.4144091342         2.7099456679         1.9929575437
        1.7804483000         0.2760405661         2.8731271227         1.4169614611         2.7150494228         2.0594448679
