% f = 3.5 Hz  gain = 5.8846 (15.39 dB)  phase = -42.17 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        4.6250000000         0.9238795325         3.2253325351         3.1561532810
        4.6300000000         0.9602936857         3.2472897924         1.8928941207
        4.6350000000         0.9851093262         3.2623618584         3.6880518749
        4.6400000000         0.9980267284         3.2702428333         3.8875138475
        4.6450000000         0.9988898750         3.2707703164         3.3556152537
        4.6500000000         0.9876883406         3.2639333772         4.1534631444
        4.6550000000         0.9645574185         3.2498730988         4.3529251171
        4.6600000000         0.9297764859         3.2288756300         4.2199504687
        4.6650000000         0.8837656301         3.2013585674         4.6188744140
        4.6700000000         0.8270805743         3.1678522020         4.3529251171
        4.6750000000         0.7604059656         3.1289775705         4.4858997656
        4.6800000000         0.6845471059         3.0854233029         4.6188744140
        4.6850000000         0.6004202253         3.0379230220         4.8183363867
        4.6900000000         0.5090414158         2.9872346227         4.4858997656
        4.6950000000         0.4115143586         2.9341222636         4.4858997656
        4.7000000000         0.3090169944         2.8793414515         4.1534631444
        4.7050000000         0.2027872954         2.8236272254         4.3529251171
        4.7100000000         0.0941083133         2.7676852050         3.7545391991
        4.7150000000        -0.0157073173         2.5000000000         4.0204884960
        4.7200000000        -0.1253332336         2.2151719203         3.9540011718
        4.7250000000        -0.2334453639         2.1574452379         3.0896659568
        4.7300000000        -0.3387379202         2.1001883934         2.5577673630
        4.7350000000        -0.4399391699         2.0441388971         1.7599194723
        4.7400000000        -0.5358267950         1.9900605320         1.0950462300
        4.7450000000        -0.6252426563         1.9387331417         0.2307110151
        4.7500000000        -0.7071067812         1.8909394940        -0.3676749030
        4.7550000000        -0.7804304073         1.8474490831         0.0312490424
        4.7600000000        -0.8443279255         1.8089990149        -3.4260918174
        4.7650000000        -0.8980275758         1.7762725099        -1.6309340633
        4.7700000000        -0.9408807690         1.7498760127        -2.8941932236
        4.7750000000        -0.9723699204         1.7303163537        -3.5590664659
        4.7800000000        -0.9921147013         1.7179797644        -3.5590664659
        4.7850000000        -0.9998766325         1.7131146850        -3.3596044932
        4.7900000000        -0.9955619646         1.7158201427        -4.0909650597
        4.7950000000        -0.9792228106         1.7260409947        -4.1574523839
        4.8000000000        -0.9510565163         1.7435705858        -4.3569143566
        4.8050000000        -0.9114032766         1.7680605124        -4.6228636535
        4.8100000000        -0.8607420270         1.7990363891        -4.2239397081
        4.8150000000        -0.7996846585         1.8359179472        -4.4898890050
        4.8200000000        -0.7289686274         1.8780415382        -4.7558383019
        4.8250000000        -0.6494480483         1.9246831746        -4.2239397081
        4.8300000000        -0.5620833779         1.9750805477        -4.7558383019
        4.8350000000        -0.4679298143         2.0284528961        -4.4234016808
        4.8400000000        -0.3681245527         2.0840180670        -4.2239397081
        4.8450000000        -0.2638730500         2.1410065233        -4.2904270323
        4.8500000000        -0.1564344650         2.1986723655        -3.6255537901
        4.8550000000        -0.0471064507         2.5000000000        -4.1574523839
        4.8600000000         0.0627905195         2.7517546318        -3.4925791416
        4.8650000000         0.1719291003         2.8076370292        -2.9606805478
        4.8700000000         0.2789911060         2.8634868738        -1.9633706844
        4.8750000000         0.3826834324         2.9186082380        -1.7639087117
        4.8800000000         0.4817536741         2.9722736910        -0.4341622272
        4.8850000000         0.5750052520         3.0237324998         0.4966603120
        4.8900000000         0.6613118653         3.0722215934        -0.0352382818
        4.8950000000         0.7396310950         3.1169795818        -0.2347002545
        4.9000000000         0.8090169944         3.1572639000         0.0977363666
        4.9050000000         0.8686315144         3.1923708180         2.6907420115
        4.9100000000         0.9177546257         3.2216576190         3.2226406053
        4.9150000000         0.9557930148         3.2445657558         2.2918180661
        4.9200000000         0.9822872507         3.2606433421         3.6215645506
        4.9250000000         0.9969173337         3.2695650249         3.8875138475
        4.9300000000         0.9995065604         3.2711472503         3.0896659568
        4.9350000000         0.9900236577         3.2653572377         4.0869758202
        4.9400000000         0.9685831611         3.2523146097         3.9540011718
        4.9450000000         0.9354440308         3.2322854836         3.9540011718
        4.9500000000         0.8910065242         3.2056697258         4.6188744140
        4.9550000000         0.8358073614         3.1729828196         4.1534631444
        4.9600000000         0.7705132428         3.1348342480         4.3529251171
        4.9650000000         0.6959127966         3.0919043981         4.6188744140
        4.9700000000         0.6129070537         3.0449217890         4.3529251171
        4.9750000000         0.5224985647         2.9946420198         4.6853617383
        4.9800000000         0.4257792916         2.9418293414         4.3529251171
        4.9850000000         0.3239174182         2.8872412904         4.2199504687
        4.9900000000         0.2181432414         2.8316164412         4.0869758202
        4.9950000000         0.1097343111         2.7756650655         3.9540011718
        5.0000000000         0.0000000000         2.5000000000         4.0869758202
        5.0050000000        -0.1097343111         2.2234154447         3.5550772264
        5.0100000000        -0.2181432414         2.1656799488         3.5550772264
        5.0150000000        -0.3239174182         2.1083115500         2.6242546872
        5.0200000000        -0.4257792916         2.0520433282         2.0258687692
        5.0250000000        -0.5224985647         1.9976358739         1.4274828511
        5.0300000000        -0.6129070537         1.9458674696         0.8955842573
        5.0350000000        -0.6959127966         1.8975213858        -0.2347002545
        5.0400000000        -0.7705132428         1.8533701190        -2.4287819540
        5.0450000000        -0.8358073614         1.8141566710        -1.2984974421
        5.0500000000        -0.8910065242         1.7805733430        -2.4287819540
        5.0550000000        -0.9354440308         1.7532389651        -2.6947312509
        5.0600000000        -0.9685831611         1.7326759472        -2.6947312509
        5.0650000000        -0.9900236577         1.7192889112        -3.3596044932
        5.0700000000        -0.9995065604         1.7133468401        -3.8250157628
        5.0750000000        -0.9969173337         1.7149705670        -3.9579904112
        5.0800000000        -0.9822872507         1.7241269842        -3.8250157628
        5.0850000000        -0.9557930148         1.7406306406        -4.5563763293
        5.0900000000        -0.9177546257         1.7641525409        -4.1574523839
        5.0950000000        -0.8686315144         1.7942351472        -4.4898890050
        5.1000000000        -0.8090169944         1.8303119743        -4.2239397081
        5.1050000000        -0.7396310950         1.8717298680        -4.2904270323
        5.1100000000        -0.6613118653         1.9177720745        -4.3569143566
        5.1150000000        -0.5750052520         1.9676804839        -4.5563763293
        5.1200000000        -0.4817536741         2.0206758563        -4.3569143566
        5.1250000000        -0.3826834324         2.0759753083        -4.0244777354
        5.1300000000        -0.2789911060         2.1328067585        -3.8915030870
        5.1350000000        -0.1719291003         2.1904203624        -4.0909650597
        5.1400000000        -0.0627905195         2.2480971885        -3.2931171689
        5.1450000000         0.0471064507         2.5000000000        -4.0244777354
        5.1500000000         0.1564344650         2.7996400357        -3.0936551963
        5.1550000000         0.2638730500         2.8555363209        -2.5617566025
        5.1600000000         0.3681245527         2.9108056324        -1.6974213875
        5.1650000000         0.4679298143         2.9647245975        -0.8330861726
        5.1700000000         0.5620833779         3.0165452092        -0.1017256061
        5.1750000000         0.6494480483         3.0655053742         0.0977363666
        5.1800000000         0.7289686274         3.1108424843         0.0977363666
        5.1850000000         0.7996846585         3.1518101217         0.0977363666
        5.1900000000         0.8607420270         3.1876976909         0.8955842573
        5.1950000000         0.9114032766         3.2178523478         3.7545391991
        5.2000000000         0.9510565163         3.2417021085         1.8264067965
        5.2050000000         0.9792228106         3.2587785493         3.0896659568
        5.2100000000         0.9955619646         3.2687371788         3.9540011718
        5.2150000000         0.9998766325         3.2713734748         3.5550772264
        5.2200000000         0.9921147013         3.2666328401         3.7545391991
        5.2250000000         0.9723699204         3.2546133150         4.2864377929
        5.2300000000         0.9408807690         3.2355607227         4.0204884960
        5.2350000000         0.8980275758         3.2098568262         4.6853617383
        5.2400000000         0.8443279255         3.1780018565         4.4194124413
        5.2450000000         0.7804304073         3.1405932686         4.4194124413
        5.2500000000         0.7071067812         3.0983027394         4.4194124413
        5.2550000000         0.6252426563         3.0518532532         4.2199504687
        5.2600000000         0.5358267950         3.0019977367         4.6853617383
        5.2650000000         0.4399391699         2.9495002193         4.4858997656
        5.2700000000         0.3387379202         2.8951200179         4.3529251171
        5.2750000000         0.2334453639         2.8395990521         4.0869758202
        5.2800000000         0.1253332336         2.7836521078         4.0869758202
        5.2850000000         0.0157073173         2.5000000000         3.6880518749
        5.2900000000        -0.0941083133         2.2316521430         3.8875138475
        5.2950000000        -0.2027872954         2.1739220931         3.2891279295
        5.3000000000        -0.3090169944         2.1164571127         2.3583053903
        5.3050000000        -0.4115143586         2.0599857041         2.0923560934
        5.3100000000        -0.5090414158         2.0052650649         1.4939701754
        5.3150000000        -0.6004202253         1.9530716581         0.2971983393
        5.3200000000        -0.6845471059         1.9041889348        -0.4341622272
        5.3250000000        -0.7604059656         1.8593920109        -1.0990354695
        5.3300000000        -0.8270805743         1.8194293500        -1.8968833602
        5.3350000000        -0.8837656301         1.7850018667        -2.4287819540
        5.3400000000        -0.9297764859         1.7567403054        -2.8277058994
        5.3450000000        -0.9645574185         1.7351822165        -3.2931171689
        5.3500000000        -0.9876883406         1.7207502444        -2.7612185751
        5.3550000000        -0.9988898750         1.7137336574        -4.0909650597
        5.3600000000        -0.9980267284         1.7142749751        -3.4260918174
        5.3650000000        -0.9851093262         1.7223631579        -4.2904270323
        5.3700000000        -0.9602936857         1.7378341401        -4.3569143566
        5.3750000000        -0.9238795325         1.7603786435        -4.1574523839
        5.3800000000        -0.8763066800         1.7895563810        -4.3569143566
        5.3850000000        -0.8181497174         1.8248151085        -4.4898890050
        5.3900000000        -0.7501110696         1.8655126400        -4.2904270323
        5.3950000000        -0.6730125135         1.9109399112        -4.4898890050
        5.4000000000        -0.5877852523         1.9603434247        -4.2239397081
        5.4050000000        -0.4954586684         2.0129458198        -4.3569143566
        5.4100000000        -0.3971478906         2.0679637772        -4.3569143566
        5.4150000000        -0.2940403252         2.1246229040        -3.8250157628
        5.4200000000        -0.1873813146         2.1821695872        -4.0244777354
        5.4250000000        -0.0784590957         2.2398800427        -3.5590664659
        5.4300000000         0.0314107591         2.5000000000        -3.8915030870
        5.4350000000         0.1409012319         2.7916444105        -3.4925791416
        5.4400000000         0.2486898872         2.8475730271        -2.6282439267
        5.4450000000         0.3534748438         2.9029755103        -1.6309340633
        5.4500000000         0.4539904997         2.9571327047        -1.1655227937
        5.4550000000         0.5490228180         3.0092995438        -0.3676749030
        5.4600000000         0.6374239897         3.0587151888         0.4301729877
        5.4650000000         0.7181262978         3.1046161547        -0.1682129303
        5.4700000000         0.7901550124         3.1462525727        -0.3011875787
        5.4750000000         0.8526401644         3.1829074307         0.3636856635
        5.4800000000         0.9048270525         3.2139182322         4.0204884960
        5.4850000000         0.9460853588         3.2387000226         1.8264067965
        5.4900000000         0.9759167619         3.2567682606         2.8902039841
        5.4950000000         0.9939609555         3.2677596459         3.7545391991
        5.5000000000         1.0000000000         3.2714488936         3.6880518749
        5.5050000000         0.9939609555         3.2677596459         3.6215645506
        5.5100000000         0.9759167619         3.2567682606         4.4858997656
        5.5150000000         0.9460853588         3.2387000226         3.6215645506
        5.5200000000         0.9048270525         3.2139182322         4.5523870898
        5.5250000000         0.8526401644         3.1829074307         4.3529251171
        5.5300000000         0.7901550124         3.1462525727         4.3529251171
        5.5350000000         0.7181262978         3.1046161547         4.4858997656
        5.5400000000         0.6374239897         3.0587151888         4.6853617383
        5.5450000000         0.5490228180         3.0092995438         4.6188744140
        5.5500000000         0.4539904997         2.9571327047         4.4194124413
        5.5550000000         0.3534748438         2.9029755103         4.2199504687
        5.5600000000         0.2486898872         2.8475730271         4.1534631444
        5.5650000000         0.1409012319         2.7916444105         4.3529251171
        5.5700000000         0.0314107591         2.5000000000         4.0869758202
        5.5750000000        -0.0784590957         2.2398800427         3.4885899022
        5.5800000000        -0.1873813146         2.1821695872         3.2891279295
        5.5850000000        -0.2940403252         2.1246229040         2.3583053903
        5.5900000000        -0.3971478906         2.0679637772         1.8928941207
        5.5950000000        -0.4954586684         2.0129458198         1.4274828511
        5.6000000000        -0.5877852523         1.9603434247         0.8290969331
        5.6050000000        -0.6730125135         1.9109399112        -0.1682129303
        5.6100000000        -0.7501110696         1.8655126400        -1.6309340633
        5.6150000000        -0.8181497174         1.8248151085        -1.8968833602
        5.6200000000        -0.8763066800         1.7895563810        -2.0963453329
        5.6250000000        -0.9238795325         1.7603786435        -2.7612185751
        5.6300000000        -0.9602936857         1.7378341401        -3.0936551963
        5.6350000000        -0.9851093262         1.7223631579        -2.8277058994
        5.6400000000        -0.9980267284         1.7142749751        -4.0244777354
        5.6450000000        -0.9988898750         1.7137336574        -3.4925791416
        5.6500000000        -0.9876883406         1.7207502444        -4.0909650597
        5.6550000000        -0.9645574185         1.7351822165        -4.2904270323
        5.6600000000        -0.9297764859         1.7567403054        -3.9579904112
        5.6650000000        -0.8837656301         1.7850018667        -4.2904270323
        5.6700000000        -0.8270805743         1.8194293500        -4.4234016808
        5.6750000000        -0.7604059656         1.8593920109        -4.4898890050
        5.6800000000        -0.6845471059         1.9041889348        -4.8223256262
        5.6850000000        -0.6004202253         1.9530716581        -4.6228636535
        5.6900000000        -0.5090414158         2.0052650649        -4.4898890050
        5.6950000000        -0.4115143586         2.0599857041        -4.5563763293
        5.7000000000        -0.3090169944         2.1164571127        -4.0244777354
        5.7050000000        -0.2027872954         2.1739220931        -4.0244777354
