% K_lin=8.333100  p_cw=[-3.862900 39.921500 -80.250500]  p_ccw=[3.553400 1.935700 -22.689000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        0.0000000000         4.1054784000         0.6011081676         3.0156557400         1.5037405742         3.0672085121
        0.0000000000         4.1103960000         0.6017253091         3.0159651322         1.5011882474         3.0876235318
        0.0000000000         4.1154320000         0.6023569373         3.0162818331         1.5062929011         3.1003829191
        0.0000000000         4.1203897000         0.6029783767         3.0165934708         1.4858742862         3.1207979388
        0.0000000000         4.1253910000         0.6036049108         3.0169077091         1.5088452279         3.1361092035
        0.0000000000         4.1303899000         0.6042307719         3.0172216557         1.4935312668         3.1463167133
        0.0000000000         4.1354037000         0.6048581243         3.0175363964         1.4986359205         3.1616279781
        0.0000000000         4.1403980000         0.6054826638         3.0178497716         1.4986359205         3.1769392429
        0.0000000000         4.1454473000         0.6061137022         3.0181664543         1.4986359205         3.1999061400
        0.0000000000         4.1503948000         0.6067316483         3.0184766118         1.4960835936         3.2152174047
        0.0000000000         4.1553978000         0.6073561538         3.0187901071         1.5062929011         3.2356324244
        0.0000000000         4.1604993000         0.6079925684         3.0191096277         1.4858742862         3.2483918117
        0.0000000000         4.1654507000         0.6086098846         3.0194196051         1.5037405742         3.2662549539
        0.0000000000         4.1704300000         0.6092303079         3.0197311878         1.4909789399         3.2739105863
        0.0000000000         4.1754292000         0.6098528359         3.0200438729         1.4909789399         3.2892218510
        0.0000000000         4.1804472000         0.6104773267         3.0203575897         1.4909789399         3.3070849933
        0.0000000000         4.1855384000         0.6111105397         3.0206757350         1.4858742862         3.3249481355
        0.0000000000         4.1904399000         0.6117197896         3.0209818850         1.5011882474         3.3428112777
        0.0000000000         4.1954355000         0.6123403629         3.0212937699         1.4909789399         3.3581225424
        0.0000000000         4.2004043000         0.6129572330         3.0216038386         1.5037405742         3.3734338072
        0.0000000000         4.2054746000         0.6135863193         3.0219200939         1.4858742862         3.3887450720
        0.0000000000         4.2103928000         0.6141961622         3.0222267197         1.4909789399         3.4015044592
        0.0000000000         4.2154303000         0.6148204180         3.0225406375         1.4909789399         3.4219194789
        0.0000000000         4.2204038000         0.6154363651         3.0228504223         1.4884266131         3.4346788662
        0.0000000000         4.2254329000         0.6160588161         3.0231635236         1.4909789399         3.4474382535
        0.0000000000         4.2304819000         0.6166833434         3.0234777152         1.4909789399         3.4755089056
        0.0000000000         4.2354621000         0.6172989806         3.0237874795         1.4884266131         3.4780607830
        0.0000000000         4.2404677000         0.6179173770         3.0240986771         1.4935312668         3.5010276801
        0.0000000000         4.2454211000         0.6185289485         3.0244064846         1.4884266131         3.5112351900
        0.0000000000         4.2503950000         0.6191426743         3.0247154209         1.4960835936         3.5342020871
        0.0000000000         4.2555868000         0.6197828834         3.0250377358         1.4807696325         3.5393058420
        0.0000000000         4.2605098000         0.6203895656         3.0253432162         1.5011882474         3.5673764941
        0.0000000000         4.2654870000         0.6210025500         3.0256519142         1.4986359205         3.5775840039
        0.0000000000         4.2703924000         0.6216063202         3.0259560155         1.4884266131         3.5852396363
        0.0000000000         4.2754059000         0.6222230142         3.0262666707         1.5011882474         3.6133102883
        0.0000000000         4.2804141000         0.6228386711         3.0265768484         1.4782173056         3.6184140433
        0.0000000000         4.2854621000         0.6234588305         3.0268893400         1.4935312668         3.6388290629
        0.0000000000         4.2904240000         0.6240680303         3.0271963536         1.4858742862         3.6490365728
        0.0000000000         4.2956944000         0.6247146911         3.0275222944         1.5011882474         3.6771072248
        0.0000000000         4.3004330000         0.6252957362         3.0278152047         1.4960835936         3.6873147347
        0.0000000000         4.3054921000         0.6259156986         3.0281277779         1.4909789399         3.7000741219
        0.0000000000         4.3103990000         0.6265166321         3.0284308007         1.4909789399         3.7204891416
        0.0000000000         4.3154350000         0.6271329892         3.0287416454         1.4986359205         3.7332485289
        0.0000000000         4.3205561000         0.6277593591         3.0290575862         1.4884266131         3.7460079162
        0.0000000000         4.3254378000         0.6283560695         3.0293586102         1.4909789399         3.7562154260
        0.0000000000         4.3304294000         0.6289658314         3.0296662620         1.5037405742         3.7842860781
        0.0000000000         4.3353923000         0.6295717040         3.0299719955         1.4884266131         3.7893898330
        0.0000000000         4.3404291000         0.6301862072         3.0302821287         1.5011882474         3.8123567301
        0.0000000000         4.3455697000         0.6308129675         3.0305984943         1.4935312668         3.8251161174
        0.0000000000         4.3503965000         0.6314010937         3.0308954015         1.4986359205         3.8480830146
        0.0000000000         4.3554083000         0.6320113774         3.0312035381         1.4909789399         3.8582905244
        0.0000000000         4.3604369000         0.6326233131         3.0315125536         1.5062929011         3.8838092990
        0.0000000000         4.3653798000         0.6332244352         3.0318161519         1.5037405742         3.8940168088
        0.0000000000         4.3703904000         0.6338334009         3.0321237557         1.4935312668         3.9118799510
        0.0000000000         4.3753905000         0.6344406991         3.0324305613         1.4909789399         3.9322949707
        0.0000000000         4.3803895000         0.6350474725         3.0327371458         1.5011882474         3.9399506031
        0.0000000000         4.3854243000         0.6356581954         3.0330457704         1.4986359205         3.9578137453
        0.0000000000         4.3904368000         0.6362658184         3.0333528727         1.4986359205         3.9705731326
        0.0000000000         4.3953954000         0.6368665194         3.0336565200         1.4935312668         3.9909881523
        0.0000000000         4.4003983000         0.6374721955         3.0339627259         1.5062929011         4.0114031719
        0.0000000000         4.4054287000         0.6380808040         3.0342704586         1.4884266131         4.0165069269
        0.0000000000         4.4104061000         0.6386826081         3.0345747944         1.5088452279         4.0445775789
        0.0000000000         4.4154032000         0.6392864013         3.0348801798         1.5037405742         4.0547850888
        0.0000000000         4.4204000000         0.6398897644         3.0351853914         1.4960835936         4.0726482310
        0.0000000000         4.4253922000         0.6404921784         3.0354901664         1.5062929011         4.0828557408
        0.0000000000         4.4304031000         0.6410964529         3.0357959264         1.4884266131         4.0981670056
        0.0000000000         4.4353943000         0.6416979568         3.0361003282         1.5165022085         4.1211339027
        0.0000000000         4.4404755000         0.6423099018         3.0364100584         1.4935312668         4.1389970449
        0.0000000000         4.4453975000         0.6429022836         3.0367099299         1.5088452279         4.1619639420
        0.0000000000         4.4504447000         0.6435093347         3.0370172709         1.5088452279         4.1772752068
        0.0000000000         4.4553912000         0.6441038816         3.0373183242         1.5062929011         4.1900345941
        0.0000000000         4.4604137000         0.6447071656         3.0376238450         1.5088452279         4.2053458588
        0.0000000000         4.4653912000         0.6453046484         3.0379264712         1.4960835936         4.2232090010
        0.0000000000         4.4704004000         0.6459055381         3.0382308664         1.5113975548         4.2436240207
        0.0000000000         4.4754054000         0.6465055246         3.0385348475         1.5190545354         4.2512796531
        0.0000000000         4.4803985000         0.6471036863         3.0388379473         1.5062929011         4.2767984277
        0.0000000000         4.4853971000         0.6477021083         3.0391412221         1.5088452279         4.2997653248
        0.0000000000         4.4905002000         0.6483126288         3.0394506730         1.5037405742         4.3150765896
        0.0000000000         4.4954817000         0.6489081997         3.0397525897         1.5139498816         4.3252840994
        0.0000000000         4.5004059000         0.6494965294         3.0400508778         1.4986359205         4.3354916092
        0.0000000000         4.5053913000         0.6500917754         3.0403527149         1.5037405742         4.3610103838
        0.0000000000         4.5104480000         0.6506951271         3.0406587061         1.5011882474         4.3788735260
        0.0000000000         4.5153977000         0.6512853143         3.0409580635         1.5088452279         4.4018404232
        0.0000000000         4.5204007000         0.6518814567         3.0412604842         1.5165022085         4.4145998105
        0.0000000000         4.5253855000         0.6524750300         3.0415616445         1.5011882474         4.4299110752
        0.0000000000         4.5304012000         0.6530718791         3.0418645098         1.5062929011         4.4477742174
        0.0000000000         4.5353915000         0.6536653034         3.0421656799         1.5037405742         4.4656373597
        0.0000000000         4.5404016000         0.6542606781         3.0424678829         1.5062929011         4.4758448695
        0.0000000000         4.5454702000         0.6548625923         3.0427734489         1.5165022085         4.5064673990
        0.0000000000         4.5504631000         0.6554551111         3.0430742882         1.5011882474         4.5243305412
        0.0000000000         4.5553915000         0.6560395801         3.0433710821         1.5165022085         4.5345380510
        0.0000000000         4.5604012000         0.6566332876         3.0436726098         1.5088452279         4.5600568256
        0.0000000000         4.5653915000         0.6572242918         3.0439728071         1.5190545354         4.5677124580
        0.0000000000         4.5703993000         0.6578169626         3.0442738936         1.5011882474         4.5906793551
        0.0000000000         4.5753922000         0.6584074647         3.0445739208         1.5139498816         4.6136462523
        0.0000000000         4.5804523000         0.6590055012         3.0448778194         1.5113975548         4.6238537621
        0.0000000000         4.5854615000         0.6595971120         3.0451784954         1.5190545354         4.6519244142
        0.0000000000         4.5904010000         0.6601800910         3.0454748263         1.5113975548         4.6570281691
        0.0000000000         4.5953920000         0.6607687445         3.0457740835         1.5062929011         4.6799950662
        0.0000000000         4.6004013000         0.6613591481         3.0460742727         1.5139498816         4.6953063310
        0.0000000000         4.6054714000         0.6619563006         3.0463779367         1.5165022085         4.7106175957
        0.0000000000         4.6104460000         0.6625417971         3.0466757156         1.5113975548         4.7335844928
        0.0000000000         4.6153921000         0.6631235383         3.0469716260         1.5190545354         4.7591032674
        0.0000000000         4.6204023000         0.6637124105         3.0472712057         1.5088452279         4.7795182871
        0.0000000000         4.6254673000         0.6643073057         3.0475738926         1.5292638428         4.7922776744
        0.0000000000         4.6304804000         0.6648956911         3.0478733098         1.5139498816         4.8126926941
        0.0000000000         4.6353909000         0.6654716347         3.0481664365         1.5088452279         4.8229002039
        0.0000000000         4.6404793000         0.6660680262         3.0484700129         1.5037405742         4.8433152236
        0.0000000000         4.6454221000         0.6666469450         3.0487647369         1.5190545354         4.8662821207
        0.0000000000         4.6503978000         0.6672293113         3.0490612575         1.5267115159         4.8943527728
        0.0000000000         4.6554215000         0.6678168821         3.0493604700         1.5113975548         4.8969046502
        0.0000000000         4.6604162000         0.6684006488         3.0496577872         1.5139498816         4.9249753023
        0.0000000000         4.6653916000         0.6689817507         3.0499537887         1.5292638428         4.9479421994
        0.0000000000         4.6703997000         0.6695662592         3.0502515672         1.5139498816         4.9632534642
        0.0000000000         4.6753992000         0.6701493506         3.0505486655         1.5241591891         4.9811166064
        0.0000000000         4.6805159000         0.6707456831         3.0508525536         1.5139498816         4.9964278711
        0.0000000000         4.6854479000         0.6713200795         3.0511453044         1.5267115159         5.0040835035
        0.0000000000         4.6904963000         0.6719076148         3.0514447936         1.5369208233         5.0066353810
        0.0000000000         4.6953922000         0.6724769985         3.0517350706         1.5267115159         5.0117391359
        0.0000000000         4.7004075000         0.6730598559         3.0520322579         1.5113975548         5.0015316260
        0.0000000000         4.7053905000         0.6736385457         3.0523273616         1.5241591891         5.0142910133
        0.0000000000         4.7104004000         0.6742199435         3.0526238877         1.5267115159         5.0040835035
        0.0000000000         4.7153855000         0.6747980488         3.0529187758         1.5292638428         4.9913241162
        0.0000000000         4.7203920000         0.6753782194         3.0532147587         1.5165022085         1.0997109912
        0.0000000000         4.7253914000         0.6759571503         3.0535101505         1.5216068622         1.1073666236
        0.0000000000         4.7303916000         0.6765357570         3.0538054181         1.5216068622         1.1175741334
        0.0000000000         4.7353846000         0.6771131140         3.0541000891         1.5318161696         0.0024036839
        0.0000000000         4.7404530000         0.6776987638         3.0543990346         1.5190545354         0.0024036839
        0.0000000000         4.7454153000         0.6782717377         3.0546915505         1.5165022085         0.0024036839
        0.0000000000         4.7503923000         0.6788459949         3.0549847623         1.5241591891         0.0024036839
        0.0000000000         4.7553983000         0.6794231797         3.0552795099         1.5496824576         0.0100593162
        0.0000000000         4.7604006000         0.6799995183         3.0555738664         1.5241591891         0.0024036839
        0.0000000000         4.7653999000         0.6805750917         3.0558678731         1.5241591891         0.0151630711
        0.0000000000         4.7704750000         0.6811589628         3.0561661602         1.5318161696         0.0381299683
        0.0000000000         4.7754732000         0.6817335637         3.0564597524         1.5318161696         0.0483374781
        0.0000000000         4.7804042000         0.6823000274         3.0567492269         1.5292638428         0.0713043752
        0.0000000000         4.7854016000         0.6828737014         3.0570424265         1.5292638428         0.0942712724
        0.0000000000         4.7904494000         0.6834527338         3.0573384061         1.5216068622         0.1095825371
        0.0000000000         4.7953964000         0.6840197866         3.0576283023         1.5420254771         0.1376531892
        0.0000000000         4.8003900000         0.6845917620         3.0579207555         1.5267115159         0.1504125765
        0.0000000000         4.8053910000         0.6851641629         3.0582134669         1.5343684965         0.1733794736
        0.0000000000         4.8104071000         0.6857378674         3.0585068857         1.5292638428         0.1912426158
        0.0000000000         4.8153994000         0.6863084271         3.0587987366         1.5241591891         0.2091057580
        0.0000000000         4.8204311000         0.6868830627         3.0590927132         1.5394731502         0.2371764101
        0.0000000000         4.8253993000         0.6874500254         3.0593828046         1.5267115159         0.2524876748
        0.0000000000         4.8304046000         0.6880207985         3.0596748860         1.5267115159         0.2677989396
        0.0000000000         4.8354495000         0.6885956569         3.0599690989         1.5190545354         0.2805583269
        0.0000000000         4.8404488000         0.6891648928         3.0602604746         1.5241591891         0.3035252240
        0.0000000000         4.8454361000         0.6897323388         3.0605509743         1.5343684965         0.3315958761
        0.0000000000         4.8504065000         0.6902974408         3.0608403138         1.5318161696         0.3443552634
        0.0000000000         4.8554010000         0.6908648590         3.0611308792         1.5241591891         0.3724259154
        0.0000000000         4.8604010000         0.6914324761         3.0614215865         1.5267115159         0.3775296703
        0.0000000000         4.8653948000         0.6919989637         3.0617117554         1.5165022085         0.4056003224
        0.0000000000         4.8704958000         0.6925771722         3.0620079693         1.5190545354         0.4158078322
        0.0000000000         4.8753915000         0.6931316913         3.0622920864         1.5292638428         0.4464303617
        0.0000000000         4.8804157000         0.6937003391         3.0625834823         1.5292638428         0.4617416265
        0.0000000000         4.8853966000         0.6942636596         3.0628721881         1.5292638428         0.4847085236
        0.0000000000         4.8904110000         0.6948303395         3.0631626557         1.5369208233         0.5051235433
        0.0000000000         4.8953907000         0.6953926713         3.0634509341         1.5139498816         0.5127791757
        0.0000000000         4.9004398000         0.6959624057         3.0637430478         1.5343684965         0.5408498277
        0.0000000000         4.9054766000         0.6965303160         3.0640342665         1.5216068622         0.5638167248
        0.0000000000         4.9104137000         0.6970865618         3.0643195430         1.5216068622         0.5740242347
        0.0000000000         4.9153971000         0.6976475988         3.0646073158         1.5241591891         0.5918873769
        0.0000000000         4.9204267000         0.6982134037         3.0648975742         1.5165022085         0.6046467642
        0.0000000000         4.9254278000         0.6987755703         3.0651860058         1.5241591891         0.6352692937
        0.0000000000         4.9304584000         0.6993406180         3.0654759554         1.5241591891         0.6429249261
        0.0000000000         4.9356604000         0.6999244584         3.0657755904         1.5241591891         0.6684437007
        0.0000000000         4.9406120000         0.7004797613         3.0660606193         1.5139498816         0.6863068429
        0.0000000000         4.9453981000         0.7010161013         3.0663359514         1.5241591891         0.7041699851
        0.0000000000         4.9505336000         0.7015911550         3.0666311975         1.5267115159         0.7271368822
        0.0000000000         4.9554691000         0.7021433833         3.0669147636         1.5241591891         0.7398962695
        0.0000000000         4.9604510000         0.7027003753         3.0672008145         1.5241591891         0.7603112892
        0.0000000000         4.9654463000         0.7032584334         3.0674874521         1.5292638428         0.7858300638
        0.0000000000         4.9704013000         0.7038115615         3.0677715960         1.5267115159         0.8011413285
        0.0000000000         4.9754960000         0.7043798398         3.0680635628         1.5292638428         0.8241082257
        0.0000000000         4.9805035000         0.7049379519         3.0683503459         1.5267115159         0.8368676129
        0.0000000000         4.9853936000         0.7054825583         3.0686302270         1.5216068622         0.8598345101
        0.0000000000         4.9903934000         0.7060389515         3.0689162040         1.5318161696         0.8776976523
        0.0000000000         4.9953920000         0.7065947759         3.0692019275         1.5216068622         0.8955607945
        0.0000000000         0.0000000000         0.0004946000         0.0000776916         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0054096000         0.0008497379         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0104017000         0.0016338945         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.0153899000         0.0024174375         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0204990000         0.0032199698         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.0253958000         0.0039891524         2.5000000000         1.3403916554
        0.0000000000         0.0000000000         0.0304663000         0.0047856169         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0354789000         0.0055729837         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.0404469000         0.0063533415         2.5000000000         1.3659149240
        0.0000000000         0.0000000000         0.0453915000         0.0071300197         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.0504803000         0.0079293439         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.0553905000         0.0087006096         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0604163000         0.0094900278         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.0653796000         0.0102696230         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.0703945000         0.0110573169         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0754466000         0.0118508468         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.0804142000         0.0126310971         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.0853893000         0.0134125177         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.0905397000         0.0142214634         2.5000000000         1.3403916554
        0.0000000000         0.0000000000         0.0954056000         0.0149857157         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1004049000         0.0157709110         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1054607000         0.0165649704         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.1105482000         0.0173639980         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.1153911000         0.0181245991         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1209156000         0.0189922361         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1254627000         0.0197063591         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.1304351000         0.0204872641         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1353821000         0.0212641677         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.1409266000         0.0221348907         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1454344000         0.0228427951         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.1504713000         0.0236337759         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1553884000         0.0244059292         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1604890000         0.0252068831         2.5000000000         1.3735719045
        0.0000000000         0.0000000000         0.1654210000         0.0259813460         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1704414000         0.0267696742         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.1753951000         0.0275475125         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1803880000         0.0283314893         2.5000000000         1.3276300211
        0.0000000000         0.0000000000         0.1853897000         0.0291168303         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.1903815000         0.0299005989         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.1953921000         0.0306873008         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2004259000         0.0314776262         2.5000000000         1.3659149240
        0.0000000000         0.0000000000         0.2054496000         0.0322663462         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.2103908000         0.0330420942         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.2153909000         0.0338270689         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2204161000         0.0346159631         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.2253910000         0.0353969396         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.2304252000         0.0361872032         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.2354588000         0.0369773500         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.2404187000         0.0377559051         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2453902000         0.0385362581         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.2503822000         0.0393198052         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.2553903000         0.0401058552         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2604277000         0.0408964788         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2653898000         0.0416752591         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.2703998000         0.0424615313         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.2753898000         0.0432446386         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.2804535000         0.0440392849         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2853896000         0.0448138801         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.2904181000         0.0456029475         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.2953906000         0.0463831993         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.3004168000         0.0471718487         2.5000000000         1.3454963091
        0.0000000000         0.0000000000         0.3054246000         0.0479575818         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.3103812000         0.0487352522         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.3153820000         0.0495198275         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.3203813000         0.0503041369         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.3254314000         0.0510963845         2.5000000000         1.3403916554
        0.0000000000         0.0000000000         0.3304163000         0.0518783722         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.3353882000         0.0526582889         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.3404154000         0.0534468475         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.3454428000         0.0542354042         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.3504242000         0.0550167123         2.5000000000         1.3429439823
        0.0000000000         0.0000000000         0.3554341000         0.0558024565         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.3604199000         0.0565843867         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.3653992000         0.0573652628         2.5000000000         1.3352870017
        0.0000000000         0.0000000000         0.3703878000         0.0581475621         2.5000000000         1.3378393285
        0.0000000000         0.0000000000         0.3754355000         0.0589390930         2.5000000000         1.3327346748
        0.0000000000         0.0000000000         0.3804359000         0.0597231703         2.5000000000         1.3301823480
        0.0000000000         0.0000000000         0.3854233000         0.0605051725         2.7598592757         1.3327346748
        0.0000000000         0.0000000000         0.3904185000         0.0612883604         2.7602101938         1.3352870017
        0.0000000000         0.0000000000         0.3954519000         0.0620774994         2.7605638302         1.3403916554
        0.0000000000         0.0000000000         0.4004188000         0.0628561745         2.7609128283         1.3327346748
        0.0000000000         0.0000000000         0.4054225000         0.0636405802         2.7612644459         1.3454963091
        0.0000000000         0.0000000000         0.4104218000         0.0644242568         2.7616157881         1.3454963091
        0.0000000000         0.0000000000         0.4153969000         0.0652041005         2.7619654629         1.3301823480
        0.0000000000         0.0000000000         0.4203815000         0.0659853933         2.7623158384         1.3352870017
        0.0000000000         0.0000000000         0.4253922000         0.0667707364         2.7626680817         1.3352870017
        0.0000000000         0.0000000000         0.4303875000         0.0675536245         2.7630192753         1.3608102703
        0.0000000000         0.0000000000         0.4353929000         0.0683380539         2.7633712117         1.3812288851
        0.0000000000         0.0000000000         0.4403906000         0.0691212344         2.7637226392         1.3786765582
        0.0000000000         0.0000000000         0.4453920000         0.0699049521         2.7640743592         1.3633625971
        0.0000000000         0.0000000000         0.4504246000         0.0706935152         2.7644283057         1.3684672508
        0.0000000000         0.0000000000         0.4554055000         0.0714739340         2.7647786480         1.3735719045
        0.0000000000         0.0000000000         0.4604036000         0.0722570037         2.7651302316         1.3684672508
        0.0000000000         0.0000000000         0.4655128000         0.0730574337         2.7654896630         1.3735719045
        0.0000000000         0.0000000000         0.4704241000         0.0738268155         2.7658352029         1.3761242314
        0.0000000000         0.0000000000         0.4754003000         0.0746063195         2.7661853395         1.3761242314
        0.0000000000         0.0000000000         0.4803926000         0.0753882996         2.7665366396         1.3761242314
        0.0000000000         0.0000000000         0.4854055000         0.0761734599         2.7668894201         1.3761242314
        0.0000000000         0.0000000000         0.4904257000         0.0769597161         2.7672427451         1.3608102703
        0.0000000000         0.0000000000         0.4953948000         0.0777379221         2.7675925036         1.3659149240
        0.0000000000         0.0000000000         0.5004170000         0.0785243958         2.7679460299         1.3735719045
        0.0000000000         0.0000000000         0.5054037000         0.0793052620         2.7682970870         1.3735719045
        0.0000000000         0.0000000000         0.5103897000         0.0800859698         2.7686481243         1.3684672508
        0.0000000000         0.0000000000         0.5154721000         0.0808817215         2.7690059788         1.3837812120
        0.0000000000         0.0000000000         0.5204182000         0.0816560831         2.7693542654         1.3684672508
        0.0000000000         0.0000000000         0.5254161000         0.0824385044         2.7697062283         1.3761242314
        0.0000000000         0.0000000000         0.5304158000         0.0832211568         2.7700583469         1.3710195777
        0.0000000000         0.0000000000         0.5354690000         0.0840121318         2.7704142624         1.3684672508
        0.0000000000         0.0000000000         0.5404523000         0.0847921136         2.7707652831         1.3659149240
        0.0000000000         0.0000000000         0.5454326000         0.0855715739         2.7711161205         1.3735719045
        0.0000000000         0.0000000000         0.5504330000         0.0863541274         2.7714684017         1.3812288851
        0.0000000000         0.0000000000         0.5554928000         0.0871459226         2.7718248961         1.3684672508
        0.0000000000         0.0000000000         0.5604577000         0.0879228137         2.7721747316         1.3812288851
        0.0000000000         0.0000000000         0.5654538000         0.0887045328         2.7725267928         1.3659149240
        0.0000000000         0.0000000000         0.5704046000         0.0894791102         2.7728756887         1.3761242314
        0.0000000000         0.0000000000         0.5754063000         0.0902615962         2.7732281985         1.3761242314
        0.0000000000         0.0000000000         0.5804042000         0.0910434320         2.7735804672         1.3710195777
        0.0000000000         0.0000000000         0.5853913000         0.0918235224         2.7739320012         1.3812288851
        0.0000000000         0.0000000000         0.5903898000         0.0926053395         2.7742843651         1.3684672508
        0.0000000000         0.0000000000         0.5954143000         0.0933911657         2.7746385882         1.3659149240
        0.0000000000         0.0000000000         0.6004021000         0.0941711945         2.7749902499         1.3812288851
        0.0000000000         0.0000000000         0.6053953000         0.0949520100         2.7753423180         1.3684672508
        0.0000000000         0.0000000000         0.6103941000         0.0957336426         2.7756948065         1.3786765582
        0.0000000000         0.0000000000         0.6154040000         0.0965169516         2.7760481031         1.3761242314
        0.0000000000         0.0000000000         0.6203914000         0.0972966834         2.7763998381         1.3735719045
        0.0000000000         0.0000000000         0.6254210000         0.0980829522         2.7767545743         1.3837812120
        0.0000000000         0.0000000000         0.6304286000         0.0988657210         2.7771077838         1.3786765582
        0.0000000000         0.0000000000         0.6354609000         0.0996522892         2.7774627603         1.3812288851
        0.0000000000         0.0000000000         0.6404292000         0.1004287928         2.7778132463         1.3812288851
        0.0000000000         0.0000000000         0.6454061000         0.1012065792         2.7781643630         1.3837812120
        0.0000000000         0.0000000000         0.6504642000         0.1019969922         2.7785212324         1.3735719045
        0.0000000000         0.0000000000         0.6554435000         0.1027750284         2.7788725660         1.3888858657
        0.0000000000         0.0000000000         0.6603904000         0.1035479397         2.7792216364         1.3837812120
        0.0000000000         0.0000000000         0.6654726000         0.1043419254         2.7795802779         1.3786765582
        0.0000000000         0.0000000000         0.6704173000         0.1051143658         2.7799292390         1.3837812120
        0.0000000000         0.0000000000         0.6754020000         0.1058929906         2.7802810458         1.3761242314
        0.0000000000         0.0000000000         0.6804574000         0.1066825927         2.7806378653         1.3863335388
        0.0000000000         0.0000000000         0.6853937000         0.1074535277         2.7809863007         1.3761242314
        0.0000000000         0.0000000000         0.6904406000         0.1082416691         2.7813425654         1.3863335388
        0.0000000000         0.0000000000         0.6954410000         0.1090224817         2.7816955697         1.3812288851
        0.0000000000         0.0000000000         0.7003894000         0.1097951083         2.7820449246         1.3786765582
        0.0000000000         0.0000000000         0.7053938000         0.1105764111         2.7823982545         1.3837812120
        0.0000000000         0.0000000000         0.7103888000         0.1113561782         2.7827509422         1.3786765582
        0.0000000000         0.0000000000         0.7154727000         0.1121497531         2.7831099287         1.3863335388
